,0,,,,1
15223,78.25905826,17.46150706,78.26405826,17.45650706,581.9527609
15224,78.26405826,17.46150706,78.26905826,17.45650706,977.5979839
15225,78.26905826,17.46150706,78.27405826,17.45650706,916.6433321
15226,78.27405826,17.46150706,78.27905826,17.45650706,855.8032034
15227,78.27905826,17.46650706,78.28405826,17.46150706,1184.269615
15228,78.27905826,17.47150706,78.28405826,17.46650706,2597.329197
15229,78.26405826,17.52150706,78.26905826,17.51650706,2199.79509
15230,78.26405826,17.51650706,78.26905826,17.51150706,4037.93856
15231,78.26405826,17.51150706,78.26905826,17.50650706,8356.478927
15232,78.27405826,17.51150706,78.27905826,17.50650706,3771.026361
15233,78.27405826,17.50650706,78.27905826,17.50150706,3809.880398
15234,78.28405826,17.49650706,78.28905826,17.49150706,2378.799182
15235,78.28405826,17.49150706,78.28905826,17.48650706,1924.975222
15236,78.29405826,17.48150706,78.29905826,17.47650706,7526.725917
15237,78.28905826,17.46650706,78.29405826,17.46150706,4219.456197
15238,78.28905826,17.48650706,78.29405826,17.48150706,2339.145985
15239,78.23405826,17.52650706,78.23905826,17.52150706,3176.799118
15240,78.24405826,17.50650706,78.24905826,17.50150706,750.4584776
15241,78.23905826,17.54150706,78.24405826,17.53650706,5128.060194
15242,78.24405826,17.54150706,78.24905826,17.53650706,2538.128663
15243,78.25905826,17.51650706,78.26405826,17.51150706,1309.709208
15244,78.26405826,17.50650706,78.26905826,17.50150706,4121.492381
15245,78.26405826,17.52650706,78.26905826,17.52150706,5541.14771
15246,78.26905826,17.52650706,78.27405826,17.52150706,4483.700236
15247,78.26905826,17.52150706,78.27405826,17.51650706,3905.671348
15248,78.27405826,17.51650706,78.27905826,17.51150706,4784.274785
15249,78.25405826,17.51150706,78.25905826,17.50650706,482.3139182
15250,78.25905826,17.52150706,78.26405826,17.51650706,1077.846434
15251,78.25905826,17.51150706,78.26405826,17.50650706,3488.566641
15252,78.27405826,17.52150706,78.27905826,17.51650706,6221.175768
15253,78.27905826,17.52150706,78.28405826,17.51650706,3199.777616
15254,78.25905826,17.53150706,78.26405826,17.52650706,5746.894641
15255,78.26405826,17.53150706,78.26905826,17.52650706,8856.781036
15256,78.25905826,17.52650706,78.26405826,17.52150706,986.7296078
15257,78.26905826,17.53150706,78.27405826,17.52650706,5531.61584
15258,78.27405826,17.53150706,78.27905826,17.52650706,5462.427522
15259,78.27905826,17.52650706,78.28405826,17.52150706,3922.736564
15260,78.27405826,17.52650706,78.27905826,17.52150706,4225.675263
15261,78.27905826,17.53150706,78.28405826,17.52650706,5112.412476
15262,78.26905826,17.53650706,78.27405826,17.53150706,3579.314155
15263,78.27405826,17.53650706,78.27905826,17.53150706,3025.249795
15264,78.26405826,17.53650706,78.26905826,17.53150706,7043.348023
15265,78.25905826,17.53650706,78.26405826,17.53150706,7615.016601
15266,78.27905826,17.53650706,78.28405826,17.53150706,5327.508322
15267,78.24405826,17.52150706,78.24905826,17.51650706,1446.316989
15268,78.24405826,17.51650706,78.24905826,17.51150706,3695.021211
15269,78.24405826,17.51150706,78.24905826,17.50650706,706.5808971
15270,78.25905826,17.54150706,78.26405826,17.53650706,5199.753601
15271,78.27905826,17.54150706,78.28405826,17.53650706,342.9113902
15272,78.24905826,17.52150706,78.25405826,17.51650706,1421.678111
15273,78.25405826,17.52150706,78.25905826,17.51650706,1415.633737
15274,78.24405826,17.53650706,78.24905826,17.53150706,4501.50883
15275,78.24905826,17.54150706,78.25405826,17.53650706,2040.629813
15276,78.25405826,17.54150706,78.25905826,17.53650706,2845.011332
15277,78.24405826,17.53150706,78.24905826,17.52650706,651.4252911
15278,78.26405826,17.54150706,78.26905826,17.53650706,1991.027683
15279,78.28405826,17.52650706,78.28905826,17.52150706,2902.424382
15280,78.28405826,17.52150706,78.28905826,17.51650706,2403.160226
15281,78.25405826,17.52650706,78.25905826,17.52150706,2867.891781
15282,78.25905826,17.54650706,78.26405826,17.54150706,2258.675632
15283,78.24905826,17.53650706,78.25405826,17.53150706,4661.788413
15284,78.28905826,17.52150706,78.29405826,17.51650706,5196.739696
15285,78.29405826,17.51650706,78.29905826,17.51150706,6161.663156
15286,78.28905826,17.52650706,78.29405826,17.52150706,5292.640304
15287,78.28405826,17.54650706,78.28905826,17.54150706,2508.960299
15288,78.27905826,17.55150706,78.28405826,17.54650706,4233.535483
15289,78.28905826,17.54650706,78.29405826,17.54150706,3706.064077
15290,78.28405826,17.55150706,78.28905826,17.54650706,5421.240464
15291,78.28905826,17.55150706,78.29405826,17.54650706,2002.389545
15292,78.26405826,17.55150706,78.26905826,17.54650706,2492.20384
15293,78.26405826,17.54650706,78.26905826,17.54150706,2880.70192
15294,78.26905826,17.55150706,78.27405826,17.54650706,3394.96986
15295,78.27405826,17.55150706,78.27905826,17.54650706,4008.890394
15296,78.29405826,17.55150706,78.29905826,17.54650706,5332.595411
15297,78.24905826,17.51650706,78.25405826,17.51150706,2514.46643
15298,78.24905826,17.51150706,78.25405826,17.50650706,319.9434581
15299,78.28405826,17.53150706,78.28905826,17.52650706,6164.228045
15300,78.23905826,17.54650706,78.24405826,17.54150706,3788.107601
15301,78.23905826,17.53150706,78.24405826,17.52650706,1084.406205
15302,78.27405826,17.61150706,78.27905826,17.60650706,1027.344953
15303,78.23405826,17.55650706,78.23905826,17.55150706,1458.80947
15304,78.23405826,17.55150706,78.23905826,17.54650706,904.138948
15305,78.23905826,17.59650706,78.24405826,17.59150706,1293.233007
15306,78.24405826,17.59650706,78.24905826,17.59150706,127.152452
15307,78.25405826,17.60150706,78.25905826,17.59650706,694.1634956
15308,78.25405826,17.59650706,78.25905826,17.59150706,114.7240696
15309,78.25905826,17.60650706,78.26405826,17.60150706,774.3950463
15310,78.25905826,17.60150706,78.26405826,17.59650706,5.889362617
15311,78.26405826,17.61150706,78.26905826,17.60650706,599.2217796
15312,78.26405826,17.60650706,78.26905826,17.60150706,211.8011981
15313,78.26405826,17.55650706,78.26905826,17.55150706,1599.247476
15314,78.23405826,17.59650706,78.23905826,17.59150706,402.3626284
15315,78.23405826,17.59150706,78.23905826,17.58650706,656.6125444
15316,78.23405826,17.58650706,78.23905826,17.58150706,55.27236984
15317,78.23905826,17.58650706,78.24405826,17.58150706,629.0677283
15318,78.24405826,17.58650706,78.24905826,17.58150706,564.8954133
15319,78.26405826,17.56650706,78.26905826,17.56150706,1940.35671
15320,78.24405826,17.54650706,78.24905826,17.54150706,2673.720261
15321,78.27905826,17.58150706,78.28405826,17.57650706,1696.515314
15322,78.27905826,17.57650706,78.28405826,17.57150706,403.5732232
15323,78.28405826,17.57650706,78.28905826,17.57150706,1248.498373
15324,78.28905826,17.57650706,78.29405826,17.57150706,645.967391
15325,78.29405826,17.57650706,78.29905826,17.57150706,724.1731507
15326,78.29905826,17.57650706,78.30405826,17.57150706,1778.847924
15327,78.30405826,17.57650706,78.30905826,17.57150706,1274.503748
15328,78.21905826,17.47150706,78.22405826,17.46650706,1452.873087
15329,78.22405826,17.47150706,78.22905826,17.46650706,673.2923187
15330,78.22905826,17.47650706,78.23405826,17.47150706,436.0969441
15331,78.22905826,17.47150706,78.23405826,17.46650706,494.810263
15332,78.23405826,17.47650706,78.23905826,17.47150706,2033.413125
15333,78.23405826,17.47150706,78.23905826,17.46650706,634.134207
15334,78.21905826,17.48150706,78.22405826,17.47650706,843.0480329
15335,78.21905826,17.47650706,78.22405826,17.47150706,929.9395985
15336,78.23405826,17.46150706,78.23905826,17.45650706,3571.729722
15337,78.28405826,17.46150706,78.28905826,17.45650706,1799.490022
15338,78.12905826,17.47150706,78.13405826,17.46650706,549.9180111
15339,78.13405826,17.47150706,78.13905826,17.46650706,579.4070797
15340,78.13905826,17.47150706,78.14405826,17.46650706,806.7971559
15341,78.14405826,17.47150706,78.14905826,17.46650706,558.7109464
15342,78.14905826,17.47150706,78.15405826,17.46650706,220.7380104
15343,78.29905826,17.51150706,78.30405826,17.50650706,7683.025815
15344,78.30405826,17.51150706,78.30905826,17.50650706,9226.471044
15345,78.29905826,17.50150706,78.30405826,17.49650706,6032.64684
15346,78.30405826,17.50150706,78.30905826,17.49650706,4113.448321
15347,78.25905826,17.55150706,78.26405826,17.54650706,2112.936639
15348,78.23405826,17.48650706,78.23905826,17.48150706,648.4281271
15349,78.13905826,17.46650706,78.14405826,17.46150706,259.8552827
15350,78.15405826,17.46150706,78.15905826,17.45650706,260.6629326
15351,78.28905826,17.53150706,78.29405826,17.52650706,4994.867399
15352,78.29405826,17.53150706,78.29905826,17.52650706,4953.622791
15353,78.29405826,17.54650706,78.29905826,17.54150706,4859.817525
15354,78.28905826,17.54150706,78.29405826,17.53650706,4621.876751
15355,78.29405826,17.54150706,78.29905826,17.53650706,5275.637782
15356,78.28905826,17.53650706,78.29405826,17.53150706,4509.924264
15357,78.25405826,17.55150706,78.25905826,17.54650706,629.1924862
15358,78.29405826,17.48650706,78.29905826,17.48150706,6142.538821
15359,78.28405826,17.53650706,78.28905826,17.53150706,4404.409327
15360,78.27905826,17.54650706,78.28405826,17.54150706,657.4889807
15361,78.27405826,17.54650706,78.27905826,17.54150706,4376.938384
15362,78.26405826,17.49650706,78.26905826,17.49150706,87.80753922
15363,78.23905826,17.53650706,78.24405826,17.53150706,1053.545367
15364,78.29405826,17.46650706,78.29905826,17.46150706,1360.787143
15365,78.22405826,17.46650706,78.22905826,17.46150706,2359.35516
15366,78.21905826,17.46650706,78.22405826,17.46150706,946.9984444
15367,78.22405826,17.46150706,78.22905826,17.45650706,1762.824545
15368,78.22905826,17.46650706,78.23405826,17.46150706,687.1868084
15369,78.22905826,17.46150706,78.23405826,17.45650706,580.1851751
15370,78.22405826,17.47650706,78.22905826,17.47150706,322.6855941
15371,78.24905826,17.50650706,78.25405826,17.50150706,243.7897524
15372,78.26405826,17.47150706,78.26905826,17.46650706,236.7641516
15373,78.26905826,17.47150706,78.27405826,17.46650706,516.5131334
15374,78.23405826,17.56150706,78.23905826,17.55650706,413.1591105
15375,78.23905826,17.56150706,78.24405826,17.55650706,675.6796042
15376,78.28905826,17.56150706,78.29405826,17.55650706,1424.531697
15377,78.28905826,17.55650706,78.29405826,17.55150706,1781.339731
15378,78.28405826,17.55650706,78.28905826,17.55150706,2053.397917
15379,78.29405826,17.56150706,78.29905826,17.55650706,408.0661066
15380,78.29405826,17.55650706,78.29905826,17.55150706,2817.996299
15381,78.23405826,17.50150706,78.23905826,17.49650706,40.99795314
15382,78.26405826,17.49150706,78.26905826,17.48650706,603.1868059
15383,78.25905826,17.48150706,78.26405826,17.47650706,2123.139402
15384,78.26405826,17.48150706,78.26905826,17.47650706,771.6253533
15385,78.27405826,17.59650706,78.27905826,17.59150706,1747.073712
15386,78.26405826,17.59650706,78.26905826,17.59150706,365.0806467
15387,78.26905826,17.59650706,78.27405826,17.59150706,1381.620712
15388,78.27405826,17.59150706,78.27905826,17.58650706,1225.473587
15389,78.27405826,17.58650706,78.27905826,17.58150706,1115.570826
15390,78.27405826,17.58150706,78.27905826,17.57650706,2268.234081
15391,78.27905826,17.59650706,78.28405826,17.59150706,596.8052728
15392,78.27905826,17.59150706,78.28405826,17.58650706,1194.849706
15393,78.28405826,17.60150706,78.28905826,17.59650706,1437.194027
15394,78.28405826,17.59650706,78.28905826,17.59150706,1324.485966
15395,78.28405826,17.58150706,78.28905826,17.57650706,825.2361975
15396,78.26905826,17.60150706,78.27405826,17.59650706,1115.236438
15397,78.28405826,17.58650706,78.28905826,17.58150706,241.8648136
15398,78.27405826,17.60150706,78.27905826,17.59650706,350.1728126
15399,78.27905826,17.60150706,78.28405826,17.59650706,290.7861204
15400,78.26905826,17.57650706,78.27405826,17.57150706,163.0858147
15401,78.27405826,17.57650706,78.27905826,17.57150706,457.0609574
15402,78.26405826,17.60150706,78.26905826,17.59650706,54.85220162
15403,78.26905826,17.60650706,78.27405826,17.60150706,16.11275461
15404,78.26905826,17.59150706,78.27405826,17.58650706,827.016446
15405,78.27405826,17.60650706,78.27905826,17.60150706,117.9950639
15406,78.25405826,17.55650706,78.25905826,17.55150706,67.16100303
15407,78.28405826,17.59150706,78.28905826,17.58650706,868.5132659
15408,78.28905826,17.59150706,78.29405826,17.58650706,714.0719844
15409,78.29405826,17.59150706,78.29905826,17.58650706,967.3992351
15410,78.29405826,17.58650706,78.29905826,17.58150706,1612.263578
15411,78.28905826,17.57150706,78.29405826,17.56650706,376.6968462
15412,78.29405826,17.57150706,78.29905826,17.56650706,740.5931719
15413,78.29405826,17.56650706,78.29905826,17.56150706,3875.718806
15414,78.25405826,17.56650706,78.25905826,17.56150706,761.3417519
15415,78.27905826,17.61150706,78.28405826,17.60650706,409.53447
15416,78.27905826,17.60650706,78.28405826,17.60150706,413.5879689
15417,78.28405826,17.60650706,78.28905826,17.60150706,286.5587598
15418,78.28905826,17.60150706,78.29405826,17.59650706,563.954726
15419,78.29405826,17.60150706,78.29905826,17.59650706,541.5453154
15420,78.29905826,17.60150706,78.30405826,17.59650706,2696.826139
15421,78.24905826,17.54650706,78.25405826,17.54150706,2891.211582
15422,78.25405826,17.54650706,78.25905826,17.54150706,2283.449679
15423,78.23905826,17.55150706,78.24405826,17.54650706,612.4211369
15424,78.23905826,17.55650706,78.24405826,17.55150706,196.1607089
15425,78.29405826,17.52150706,78.29905826,17.51650706,7392.108487
15426,78.29905826,17.46650706,78.30405826,17.46150706,4845.288147
15427,78.25405826,17.47650706,78.25905826,17.47150706,104.0607168
15428,78.25405826,17.49150706,78.25905826,17.48650706,1130.767271
15429,78.25905826,17.49150706,78.26405826,17.48650706,557.5910089
15430,78.26905826,17.58650706,78.27405826,17.58150706,683.2534085
15431,78.26905826,17.58150706,78.27405826,17.57650706,438.229856
15432,78.26405826,17.59150706,78.26905826,17.58650706,16.63042763
15433,78.16405826,17.47150706,78.16905826,17.46650706,2850.455315
15434,78.15905826,17.46650706,78.16405826,17.46150706,1398.955277
15435,78.22905826,17.55650706,78.23405826,17.55150706,8.845145976
15436,78.29405826,17.52650706,78.29905826,17.52150706,6787.691256
15437,78.26905826,17.54650706,78.27405826,17.54150706,530.856296
15438,78.27405826,17.54150706,78.27905826,17.53650706,267.1689966
15439,78.28405826,17.54150706,78.28905826,17.53650706,4325.256819
15440,78.17905826,17.47150706,78.18405826,17.46650706,2472.833893
15441,78.17905826,17.46650706,78.18405826,17.46150706,1942.60665
15442,78.17405826,17.47150706,78.17905826,17.46650706,2038.92963
15443,78.17405826,17.47650706,78.17905826,17.47150706,1657.004519
15444,78.17905826,17.47650706,78.18405826,17.47150706,817.0615928
15445,78.16905826,17.47650706,78.17405826,17.47150706,2147.029701
15446,78.16405826,17.46650706,78.16905826,17.46150706,1072.328463
15447,78.17405826,17.46650706,78.17905826,17.46150706,3317.526052
15448,78.17405826,17.46150706,78.17905826,17.45650706,3973.456517
15449,78.16905826,17.47150706,78.17405826,17.46650706,715.9141796
15450,78.16905826,17.46650706,78.17405826,17.46150706,1230.269907
15451,78.16905826,17.46150706,78.17405826,17.45650706,4450.010226
15452,78.18405826,17.46650706,78.18905826,17.46150706,558.2521019
15453,78.18905826,17.46650706,78.19405826,17.46150706,535.4974929
15454,78.29405826,17.47150706,78.29905826,17.46650706,2236.269454
15455,78.18405826,17.47150706,78.18905826,17.46650706,1635.028601
15456,78.18405826,17.47650706,78.18905826,17.47150706,2305.452184
15457,78.23905826,17.60650706,78.24405826,17.60150706,1301.253107
15458,78.24405826,17.60650706,78.24905826,17.60150706,416.543596
15459,78.30405826,17.47650706,78.30905826,17.47150706,7285.127587
15460,78.29405826,17.50650706,78.29905826,17.50150706,1579.570368
15461,78.46405826,17.50650706,78.46905826,17.50150706,7254.723911
15462,78.46905826,17.50650706,78.47405826,17.50150706,5367.382801
15463,78.45405826,17.50650706,78.45905826,17.50150706,5886.612695
15464,78.45905826,17.50650706,78.46405826,17.50150706,9225.725802
15465,78.44905826,17.51150706,78.45405826,17.50650706,2252.153184
15466,78.45405826,17.51150706,78.45905826,17.50650706,9940.823866
15467,78.45905826,17.51150706,78.46405826,17.50650706,8894.400544
15468,78.46405826,17.51150706,78.46905826,17.50650706,5484.311067
15469,78.44905826,17.52150706,78.45405826,17.51650706,3486.166136
15470,78.46905826,17.52150706,78.47405826,17.51650706,5044.666615
15471,78.46405826,17.52150706,78.46905826,17.51650706,4093.865784
15472,78.45905826,17.51650706,78.46405826,17.51150706,7657.577529
15473,78.45405826,17.51650706,78.45905826,17.51150706,5965.02085
15474,78.45905826,17.52150706,78.46405826,17.51650706,9195.588533
15475,78.44905826,17.51650706,78.45405826,17.51150706,4352.253132
15476,78.46405826,17.52650706,78.46905826,17.52150706,2084.212031
15477,78.41905826,17.52150706,78.42405826,17.51650706,6948.097941
15478,78.40905826,17.52150706,78.41405826,17.51650706,7164.208521
15479,78.40405826,17.52150706,78.40905826,17.51650706,266.4778914
15480,78.46905826,17.52650706,78.47405826,17.52150706,36.33902179
15481,78.40405826,17.52650706,78.40905826,17.52150706,287.3383545
15482,78.39905826,17.31650706,78.40405826,17.31150706,5189.440808
15483,78.39405826,17.31650706,78.39905826,17.31150706,5120.908282
15484,78.39905826,17.31150706,78.40405826,17.30650706,1667.685373
15485,78.39405826,17.31150706,78.39905826,17.30650706,3046.888085
15486,78.38405826,17.27150706,78.38905826,17.26650706,7163.367883
15487,78.38905826,17.27150706,78.39405826,17.26650706,7561.226482
15488,78.39405826,17.27150706,78.39905826,17.26650706,5369.430085
15489,78.38905826,17.26650706,78.39405826,17.26150706,7508.458312
15490,78.39905826,17.27150706,78.40405826,17.26650706,4390.193479
15491,78.39405826,17.26650706,78.39905826,17.26150706,8169.785366
15492,78.38405826,17.29650706,78.38905826,17.29150706,2415.930767
15493,78.38405826,17.29150706,78.38905826,17.28650706,3131.809811
15494,78.38905826,17.29650706,78.39405826,17.29150706,4323.5463
15495,78.38905826,17.29150706,78.39405826,17.28650706,4204.959988
15496,78.38905826,17.28650706,78.39405826,17.28150706,4231.306121
15497,78.38905826,17.28150706,78.39405826,17.27650706,4092.668142
15498,78.39405826,17.28150706,78.39905826,17.27650706,5062.662046
15499,78.38405826,17.28650706,78.38905826,17.28150706,6511.241711
15500,78.38405826,17.28150706,78.38905826,17.27650706,4333.627255
15501,78.39405826,17.29150706,78.39905826,17.28650706,5162.453282
15502,78.38905826,17.30150706,78.39405826,17.29650706,1976.731182
15503,78.38405826,17.31150706,78.38905826,17.30650706,695.7912019
15504,78.38405826,17.30650706,78.38905826,17.30150706,2342.324689
15505,78.37905826,17.31650706,78.38405826,17.31150706,5244.731534
15506,78.37905826,17.31150706,78.38405826,17.30650706,2920.057035
15507,78.38905826,17.30650706,78.39405826,17.30150706,3891.971023
15508,78.38405826,17.30150706,78.38905826,17.29650706,2361.746601
15509,78.39405826,17.30650706,78.39905826,17.30150706,4142.613653
15510,78.39905826,17.30650706,78.40405826,17.30150706,1531.500714
15511,78.38905826,17.31150706,78.39405826,17.30650706,3407.307047
15512,78.38905826,17.31650706,78.39405826,17.31150706,2946.549251
15513,78.39405826,17.29650706,78.39905826,17.29150706,2982.393795
15514,78.38405826,17.31650706,78.38905826,17.31150706,3239.200167
15515,78.39405826,17.30150706,78.39905826,17.29650706,1880.466612
15516,78.37905826,17.32150706,78.38405826,17.31650706,3747.367164
15517,78.37905826,17.27650706,78.38405826,17.27150706,7507.725257
15518,78.37905826,17.27150706,78.38405826,17.26650706,3674.9278
15519,78.38405826,17.27650706,78.38905826,17.27150706,2048.758424
15520,78.38905826,17.27650706,78.39405826,17.27150706,1758.651699
15521,78.39405826,17.27650706,78.39905826,17.27150706,3150.573057
15522,78.39905826,17.29150706,78.40405826,17.28650706,883.9905097
15523,78.39905826,17.30150706,78.40405826,17.29650706,775.9287051
15524,78.37405826,17.29650706,78.37905826,17.29150706,186.6335535
15525,78.37905826,17.26650706,78.38405826,17.26150706,6502.249022
15526,78.39905826,17.29650706,78.40405826,17.29150706,146.0982051
15527,78.31405826,17.49650706,78.31905826,17.49150706,8079.546722
15528,78.30405826,17.50650706,78.30905826,17.50150706,6104.527921
15529,78.30905826,17.49150706,78.31405826,17.48650706,3470.477112
15530,78.30405826,17.49150706,78.30905826,17.48650706,3256.883705
15531,78.30405826,17.48650706,78.30905826,17.48150706,8150.035522
15532,78.29905826,17.50650706,78.30405826,17.50150706,7608.002333
15533,78.30905826,17.48650706,78.31405826,17.48150706,7885.068469
15534,78.29905826,17.49150706,78.30405826,17.48650706,1668.820054
15535,78.30905826,17.46150706,78.31405826,17.45650706,2865.488122
15536,78.31405826,17.46150706,78.31905826,17.45650706,518.6023124
15537,78.31405826,17.45650706,78.31905826,17.45150706,3152.406782
15538,78.31405826,17.45150706,78.31905826,17.44650706,1911.409973
15539,78.31905826,17.49650706,78.32405826,17.49150706,9668.787472
15540,78.32405826,17.49650706,78.32905826,17.49150706,8874.678985
15541,78.31405826,17.50150706,78.31905826,17.49650706,6078.495667
15542,78.29405826,17.45650706,78.29905826,17.45150706,2947.843186
15543,78.29905826,17.45650706,78.30405826,17.45150706,5339.784375
15544,78.29905826,17.45150706,78.30405826,17.44650706,4638.910981
15545,78.30405826,17.45150706,78.30905826,17.44650706,4562.312196
15546,78.29905826,17.44650706,78.30405826,17.44150706,1583.729929
15547,78.30405826,17.46650706,78.30905826,17.46150706,6393.203811
15548,78.30405826,17.46150706,78.30905826,17.45650706,6703.208528
15549,78.30905826,17.47650706,78.31405826,17.47150706,7684.595165
15550,78.30905826,17.47150706,78.31405826,17.46650706,5089.26458
15551,78.30905826,17.46650706,78.31405826,17.46150706,5973.450286
15552,78.31405826,17.48650706,78.31905826,17.48150706,5892.764613
15553,78.31905826,17.48650706,78.32405826,17.48150706,5609.826866
15554,78.31405826,17.49150706,78.31905826,17.48650706,7446.306806
15555,78.31905826,17.49150706,78.32405826,17.48650706,6275.936386
15556,78.29905826,17.48650706,78.30405826,17.48150706,5580.445726
15557,78.25905826,17.45650706,78.26405826,17.45150706,291.5681341
15558,78.25905826,17.45150706,78.26405826,17.44650706,588.4389988
15559,78.26405826,17.45650706,78.26905826,17.45150706,848.0392897
15560,78.27405826,17.44650706,78.27905826,17.44150706,2581.578482
15561,78.27905826,17.45650706,78.28405826,17.45150706,2462.08914
15562,78.27905826,17.45150706,78.28405826,17.44650706,5119.109882
15563,78.27905826,17.44650706,78.28405826,17.44150706,2450.055266
15564,78.28405826,17.45650706,78.28905826,17.45150706,1975.405112
15565,78.30405826,17.47150706,78.30905826,17.46650706,5225.44362
15566,78.28905826,17.46150706,78.29405826,17.45650706,1679.63002
15567,78.29405826,17.46150706,78.29905826,17.45650706,1471.147651
15568,78.27905826,17.46150706,78.28405826,17.45650706,115.0995874
15569,78.28905826,17.45650706,78.29405826,17.45150706,4904.468491
15570,78.29905826,17.47150706,78.30405826,17.46650706,5733.044248
15571,78.23905826,17.44650706,78.24405826,17.44150706,1092.804156
15572,78.24405826,17.44650706,78.24905826,17.44150706,795.2089893
15573,78.24405826,17.45150706,78.24905826,17.44650706,232.9704115
15574,78.28405826,17.44650706,78.28905826,17.44150706,1594.930791
15575,78.28905826,17.44150706,78.29405826,17.43650706,413.974745
15576,78.29405826,17.44150706,78.29905826,17.43650706,2034.02795
15577,78.29405826,17.45150706,78.29905826,17.44650706,1934.023562
15578,78.29405826,17.44650706,78.29905826,17.44150706,1057.87171
15579,78.29905826,17.46150706,78.30405826,17.45650706,6160.157218
15580,78.30405826,17.45650706,78.30905826,17.45150706,3336.200883
15581,78.30905826,17.48150706,78.31405826,17.47650706,6095.837797
15582,78.31905826,17.45150706,78.32405826,17.44650706,611.486249
15583,78.32405826,17.45150706,78.32905826,17.44650706,2654.821733
15584,78.31905826,17.50150706,78.32405826,17.49650706,6279.424992
15585,78.31405826,17.47650706,78.31905826,17.47150706,5722.586938
15586,78.31405826,17.48150706,78.31905826,17.47650706,5020.546844
15587,78.31905826,17.47650706,78.32405826,17.47150706,4270.776074
15588,78.30905826,17.50650706,78.31405826,17.50150706,5654.519903
15589,78.30905826,17.51150706,78.31405826,17.50650706,8457.006218
15590,78.31405826,17.50650706,78.31905826,17.50150706,6458.884644
15591,78.29905826,17.51650706,78.30405826,17.51150706,7261.774065
15592,78.30405826,17.51650706,78.30905826,17.51150706,7842.920432
15593,78.29905826,17.52650706,78.30405826,17.52150706,6987.463311
15594,78.29905826,17.52150706,78.30405826,17.51650706,6173.599411
15595,78.30905826,17.52650706,78.31405826,17.52150706,4043.118501
15596,78.30905826,17.52150706,78.31405826,17.51650706,6560.294625
15597,78.30905826,17.51650706,78.31405826,17.51150706,7972.478123
15598,78.30405826,17.52650706,78.30905826,17.52150706,3743.081235
15599,78.30405826,17.52150706,78.30905826,17.51650706,4562.737666
15600,78.31405826,17.51150706,78.31905826,17.50650706,6729.912244
15601,78.29905826,17.53150706,78.30405826,17.52650706,5827.679507
15602,78.31905826,17.50650706,78.32405826,17.50150706,6931.008527
15603,78.31405826,17.51650706,78.31905826,17.51150706,2836.586417
15604,78.30405826,17.53150706,78.30905826,17.52650706,3723.574962
15605,78.30905826,17.53150706,78.31405826,17.52650706,3942.105033
15606,78.30905826,17.45650706,78.31405826,17.45150706,1299.093572
15607,78.23905826,17.46150706,78.24405826,17.45650706,967.0441959
15608,78.23905826,17.45650706,78.24405826,17.45150706,425.4670018
15609,78.23905826,17.45150706,78.24405826,17.44650706,1191.585207
15610,78.24405826,17.45650706,78.24905826,17.45150706,244.6000694
15611,78.28905826,17.45150706,78.29405826,17.44650706,956.9554143
15612,78.28905826,17.44650706,78.29405826,17.44150706,613.2606043
15613,78.31405826,17.52150706,78.31905826,17.51650706,5245.883291
15614,78.31905826,17.52150706,78.32405826,17.51650706,4371.009149
15615,78.31905826,17.48150706,78.32405826,17.47650706,7371.672959
15616,78.29405826,17.53650706,78.29905826,17.53150706,5196.838843
15617,78.29905826,17.53650706,78.30405826,17.53150706,5510.636838
15618,78.31405826,17.53150706,78.31905826,17.52650706,4837.540419
15619,78.31405826,17.52650706,78.31905826,17.52150706,1954.475886
15620,78.31905826,17.52650706,78.32405826,17.52150706,5161.380736
15621,78.32405826,17.52650706,78.32905826,17.52150706,775.2712799
15622,78.31905826,17.53150706,78.32405826,17.52650706,4548.501157
15623,78.30905826,17.45150706,78.31405826,17.44650706,1794.425774
15624,78.30405826,17.53650706,78.30905826,17.53150706,4335.000967
15625,78.28405826,17.44150706,78.28905826,17.43650706,1833.845487
15626,78.27405826,17.45150706,78.27905826,17.44650706,5206.445949
15627,78.27905826,17.44150706,78.28405826,17.43650706,2732.05495
15628,78.27405826,17.45650706,78.27905826,17.45150706,1945.80762
15629,78.20905826,17.43150706,78.21405826,17.42650706,697.3034795
15630,78.21405826,17.44150706,78.21905826,17.43650706,200.3997911
15631,78.21405826,17.43650706,78.21905826,17.43150706,599.820025
15632,78.21405826,17.43150706,78.21905826,17.42650706,352.8846878
15633,78.31905826,17.51650706,78.32405826,17.51150706,2226.148748
15634,78.26405826,17.45150706,78.26905826,17.44650706,2550.304884
15635,78.26905826,17.45150706,78.27405826,17.44650706,5124.588743
15636,78.22405826,17.45650706,78.22905826,17.45150706,422.4359506
15637,78.30905826,17.53650706,78.31405826,17.53150706,4329.193716
15638,78.31905826,17.45650706,78.32405826,17.45150706,2023.62284
15639,78.32405826,17.46150706,78.32905826,17.45650706,2924.217362
15640,78.32405826,17.45650706,78.32905826,17.45150706,1553.613603
15641,78.32905826,17.46150706,78.33405826,17.45650706,3665.95367
15642,78.31405826,17.46650706,78.31905826,17.46150706,1190.676727
15643,78.31405826,17.47150706,78.31905826,17.46650706,422.146178
15644,78.31905826,17.47150706,78.32405826,17.46650706,246.8824238
15645,78.32405826,17.47150706,78.32905826,17.46650706,1462.361712
15646,78.28405826,17.45150706,78.28905826,17.44650706,572.4234439
