,Lat,Long,Light,LULC,NDVI,Road,Label
18234,17.5625,78.6175,1.00134,12,0.47266,0.0,0
18235,17.5675,78.6175,0.99345,12,0.48265,400.3378,0
18236,17.5725,78.6175,1.08767,12,0.45425,334.43658,0
18237,17.5775,78.6175,0.99327,12,0.49067,0.0,0
18238,17.5825,78.6175,0.94767,12,0.47623,0.0,0
18239,17.5875,78.6175,1.07363,12,0.44607,0.0,0
18240,17.5925,78.6175,1.31783,12,0.42506,0.0,0
18241,17.5975,78.6175,1.07317,12,0.44104,0.0,0
18242,17.6025,78.6175,0.80828,12,0.47026,658.08185,0
18243,17.6075,78.6175,1.03961,12,0.4885,0.0,0
18244,17.6125,78.6175,0.96499,12,0.48846,0.0,0
18245,17.6175,78.6175,1.76103,12,0.47202,0.0,0
18246,17.6225,78.6175,2.83322,12,0.4586,0.0,0
18247,17.6275,78.6175,2.12963,12,0.45706,377.98093,0
18248,17.6325,78.6175,1.04788,12,0.44944,179.98914,0
18249,17.6375,78.6175,0.83103,12,0.47168,0.0,0
18250,17.6425,78.6175,0.87439,12,0.49141,0.0,0
18251,17.6475,78.6175,2.6102,12,0.48355,0.0,0
18252,17.6525,78.6175,7.28174,12,0.43548,0.0,0
18253,17.6575,78.6175,9.85733,12,0.38351,0.0,0
18254,17.6625,78.6175,5.98158,12,0.38793,0.0,0
18255,17.6675,78.6175,1.62139,12,0.41456,553.39697,0
18256,17.6725,78.6175,0.83465,12,0.44801,0.0,0
18257,17.6775,78.6175,0.78267,12,0.4436,0.0,0
18258,17.6825,78.6175,1.24777,12,0.45344,0.0,0
18259,17.6875,78.6175,1.16481,12,0.47133,0.0,0
18260,17.6925,78.6175,0.84896,12,0.47671,0.0,0
18261,17.6975,78.6175,0.58017,12,0.46948,0.0,0
18262,17.7025,78.6175,0.8458,12,0.46334,0.0,0
18263,17.7075,78.6175,1.32913,12,0.42288,0.0,0
18264,17.7125,78.6175,0.86187,12,0.4175,0.0,0
18265,17.7175,78.6175,0.52551,12,0.47733,723.4953,0
18266,17.7225,78.6175,0.46995,12,0.48647,0.0,0
18267,17.7275,78.6175,0.50123,12,0.48233,0.0,0
18268,17.7325,78.6175,0.6226,12,0.47985,0.0,0
18269,17.7375,78.6175,0.64999,12,0.47787,0.0,0
18270,17.7425,78.6175,0.52998,12,0.46069,0.0,0
18271,17.7475,78.6175,0.55792,12,0.44939,0.0,0
18272,17.7525,78.6175,0.46577,12,0.44973,0.0,0
18273,17.7575,78.6175,0.47169,12,0.4522,0.0,0
18274,17.7625,78.6175,1.93871,12,0.44866,0.0,0
18275,17.7675,78.6175,4.71679,12,0.43674,0.0,0
18276,17.7725,78.6175,4.21418,12,0.42768,0.0,0
18277,17.7775,78.6175,1.76264,12,0.44534,0.0,0
18278,17.7825,78.6175,1.21216,12,0.44869,0.0,0
18279,17.7875,78.6175,1.69549,12,0.43899,0.0,0
18280,17.7925,78.6175,0.69842,12,0.43358,0.0,0
18281,17.7975,78.6175,0.34304,12,0.42461,0.0,0
18282,17.8025,78.6175,0.43705,12,0.41725,0.0,0
18283,17.8075,78.6175,0.70229,12,0.42983,0.0,0
18284,17.8125,78.6175,1.89027,12,0.44374,0.0,0
18285,17.8175,78.6175,1.40616,12,0.42638,0.0,0
18286,17.8225,78.6175,0.38152,12,0.41147,0.0,0
18287,16.9675,78.62251,0.09204,12,0.46228,0.0,0
18288,16.9725,78.62251,0.10106,12,0.43723,0.0,0
18289,16.9775,78.62251,0.11545,12,0.42082,0.0,0
18290,16.9825,78.62251,0.16924,12,0.40281,0.0,0
18291,16.9875,78.62251,0.63181,12,0.3928,0.0,0
18292,16.9925,78.62251,0.6657,12,0.4172,0.0,0
18293,16.9975,78.62251,0.16789,12,0.43905,0.0,0
18294,17.0025,78.62251,0.1457,12,0.43145,0.0,0
18295,17.0075,78.62251,0.18859,12,0.41284,0.0,0
18296,17.0125,78.62251,0.18491,12,0.39398,0.0,0
18297,17.0175,78.62251,0.15549,12,0.40015,0.0,0
18298,17.0225,78.62251,0.1513,12,0.42567,0.0,0
18299,17.0275,78.62251,0.16716,12,0.42583,0.0,0
18300,17.0325,78.62251,0.18478,12,0.42237,0.0,0
18301,17.0375,78.62251,0.20946,12,0.43479,0.0,0
18302,17.0425,78.62251,0.28484,12,0.44371,0.0,0
18303,17.0475,78.62251,0.26195,12,0.43509,0.0,0
18304,17.0525,78.62251,0.22852,12,0.42409,0.0,0
18305,17.0575,78.62251,0.27809,12,0.4168,0.0,0
18306,17.0625,78.62251,0.27074,12,0.40515,0.0,0
18307,17.0675,78.62251,0.24604,12,0.3934,0.0,0
18308,17.0725,78.62251,0.2785,12,0.39493,0.0,0
18309,17.0775,78.62251,0.41894,12,0.38842,0.0,0
18310,17.0825,78.62251,0.64813,12,0.39206,0.0,0
18311,17.0875,78.62251,0.4403,12,0.3971,0.0,0
18312,17.0925,78.62251,0.50544,12,0.39884,0.0,0
18313,17.0975,78.62251,0.84308,12,0.42016,0.0,0
18314,17.1025,78.62251,0.5026,12,0.43392,0.0,0
18315,17.1075,78.62251,0.33491,12,0.42321,0.0,0
18316,17.1125,78.62251,0.2399,12,0.40429,0.0,0
18317,17.1175,78.62251,0.24396,12,0.39376,0.0,0
18318,17.1225,78.62251,0.34941,12,0.4067,0.0,0
18319,17.1275,78.62251,0.30082,12,0.42009,0.0,0
18320,17.1325,78.62251,0.39221,12,0.40487,0.0,0
18321,17.1375,78.62251,0.43088,12,0.39349,0.0,0
18322,17.1425,78.62251,0.42773,12,0.38347,0.0,0
18323,17.1475,78.62251,0.49775,12,0.38307,0.0,0
18324,17.1525,78.62251,0.50676,12,0.39898,0.0,0
18325,17.1575,78.62251,0.33698,12,0.38916,0.0,0
18326,17.1625,78.62251,0.35926,12,0.38227,0.0,0
18327,17.1675,78.62251,0.46367,12,0.39845,0.0,0
18328,17.1725,78.62251,0.81831,12,0.41297,0.0,0
18329,17.1775,78.62251,0.66219,12,0.43147,0.0,0
18330,17.1825,78.62251,0.62691,12,0.46218,0.0,0
18331,17.1875,78.62251,0.80313,12,0.48362,0.0,0
18332,17.1925,78.62251,0.78453,12,0.4703,0.0,0
18333,17.1975,78.62251,1.04054,12,0.44786,0.0,0
18334,17.2025,78.62251,2.95382,12,0.44234,324.70956,0
18335,17.2075,78.62251,4.1543,12,0.4171,288.81177,0
18336,17.2125,78.62251,2.45164,12,0.41989,0.0,0
18337,17.2175,78.62251,1.2351,12,0.43968,0.0,0
18338,17.2225,78.62251,0.94348,12,0.44974,0.0,0
18339,17.2275,78.62251,1.07504,12,0.44448,0.0,0
18340,17.2325,78.62251,1.42052,12,0.44263,0.0,0
18341,17.2375,78.62251,1.52313,12,0.42405,0.0,0
18342,17.2425,78.62251,1.6755,12,0.40177,0.0,0
18343,17.2475,78.62251,1.18269,12,0.39054,0.0,0
18344,17.2525,78.62251,1.02729,12,0.38595,0.0,0
18345,17.2575,78.62251,1.34978,12,0.38828,0.0,0
18346,17.2625,78.62251,1.66796,12,0.40459,383.16516,0
18347,17.2675,78.62251,1.39856,12,0.4251,2381.28247,1
18348,17.2725,78.62251,1.30482,12,0.43802,0.0,0
18349,17.2775,78.62251,1.56385,12,0.46642,0.0,0
18350,17.2825,78.62251,2.05271,12,0.46315,0.0,0
18351,17.2875,78.62251,1.94033,12,0.42573,540.07928,0
18352,17.2925,78.62251,2.03902,12,0.40383,0.0,0
18353,17.2975,78.62251,1.99252,12,0.41863,0.0,0
18354,17.3025,78.62251,1.9836,12,0.436,0.0,0
18355,17.3075,78.62251,2.30379,12,0.43296,0.0,0
18356,17.3125,78.62251,3.58147,12,0.37576,0.0,0
18357,17.3175,78.62251,6.47127,12,0.34345,0.0,0
18358,17.3225,78.62251,5.60328,12,0.35732,538.33765,0
18359,17.3275,78.62251,3.36519,12,0.36809,0.0,0
18360,17.3325,78.62251,4.61845,12,0.36787,0.0,0
18361,17.3375,78.62251,6.41231,12,0.40909,95.25787,0
18362,17.3425,78.62251,5.17329,12,0.47222,3027.43018,1
18363,17.3475,78.62251,3.57221,12,0.48784,990.99817,1
18364,17.3525,78.62251,2.31164,12,0.45751,601.77838,0
18365,17.3575,78.62251,1.59947,12,0.45396,597.48285,0
18366,17.3625,78.62251,1.5965,12,0.47949,580.50403,0
18367,17.3675,78.62251,1.56855,12,0.50182,267.68738,0
18368,17.3725,78.62251,1.69524,12,0.49497,555.96069,0
18369,17.3775,78.62251,1.88641,12,0.5018,661.3089,0
18370,17.3825,78.62251,2.23432,12,0.56823,0.0,0
18371,17.3875,78.62251,2.40322,12,0.65981,0.0,0
18372,17.3925,78.62251,2.4693,12,0.5899,535.30212,0
18373,17.3975,78.62251,3.71899,12,0.47472,0.0,0
18374,17.4025,78.62251,3.49156,12,0.43906,0.0,0
18375,17.4075,78.62251,3.57741,12,0.47321,0.0,0
18376,17.4125,78.62251,5.6216,12,0.48263,0.0,0
18377,17.4175,78.62251,5.17277,12,0.45903,0.0,0
18378,17.4225,78.62251,4.17878,12,0.45332,535.59808,0
18379,17.4275,78.62251,3.17829,12,0.49456,0.0,0
18380,17.4325,78.62251,2.55131,12,0.49081,0.0,0
18381,17.4375,78.62251,2.77306,12,0.47281,0.0,0
18382,17.4425,78.62251,3.56601,12,0.43326,0.0,0
18383,17.4475,78.62251,4.02771,12,0.41569,0.0,0
18384,17.4525,78.62251,4.1872,12,0.40567,0.0,0
18385,17.4575,78.62251,3.90326,12,0.38087,0.0,0
18386,17.4625,78.62251,3.4184,12,0.39563,0.0,0
18387,17.4675,78.62251,4.05342,10,0.4521,0.0,0
18388,17.4725,78.62251,6.89123,12,0.39338,0.0,0
18389,17.4775,78.62251,7.5694,12,0.32528,149.26357,0
18390,17.4825,78.62251,4.86216,12,0.31985,522.68768,0
18391,17.4875,78.62251,4.01873,12,0.34768,0.0,0
18392,17.4925,78.62251,6.41295,12,0.36178,0.0,0
18393,17.4975,78.62251,6.68568,12,0.38503,0.0,0
18394,17.5025,78.62251,5.20459,13,0.40327,0.0,0
18395,17.5075,78.62251,3.46444,13,0.39994,651.89417,0
18396,17.5125,78.62251,3.00859,12,0.41547,177.92622,0
18397,17.5175,78.62251,2.43991,12,0.41516,0.0,0
18398,17.5225,78.62251,2.28166,12,0.42492,0.0,0
18399,17.5275,78.62251,1.68953,12,0.43304,0.0,0
18400,17.5325,78.62251,1.46,12,0.44436,0.0,0
18401,17.5375,78.62251,1.51529,12,0.44535,0.0,0
18402,17.5425,78.62251,1.69189,12,0.44377,596.42542,0
18403,17.5475,78.62251,1.69208,12,0.42677,0.0,0
18404,17.5525,78.62251,1.44383,12,0.40932,33.00742,0
18405,17.5575,78.62251,1.5333,12,0.41774,567.50616,0
18406,17.5625,78.62251,1.91984,12,0.42166,612.06079,0
18407,17.5675,78.62251,1.21754,12,0.42569,319.207,0
18408,17.5725,78.62251,0.98889,12,0.47494,0.0,0
18409,17.5775,78.62251,0.94795,12,0.49719,0.0,0
18410,17.5825,78.62251,1.34732,12,0.47614,0.0,0
18411,17.5875,78.62251,1.47705,12,0.40608,0.0,0
18412,17.5925,78.62251,1.29323,12,0.39422,0.0,0
18413,17.5975,78.62251,2.01004,12,0.44101,0.0,0
18414,17.6025,78.62251,2.02024,12,0.4615,390.30017,0
18415,17.6075,78.62251,1.10519,12,0.4884,199.58807,0
18416,17.6125,78.62251,0.77087,12,0.48796,0.0,0
18417,17.6175,78.62251,3.21001,12,0.45666,0.0,0
18418,17.6225,78.62251,6.57754,12,0.43789,0.0,0
18419,17.6275,78.62251,2.81646,12,0.43505,533.42615,0
18420,17.6325,78.62251,0.99371,12,0.45681,0.0,0
18421,17.6375,78.62251,1.40521,12,0.46226,0.0,0
18422,17.6425,78.62251,1.38131,12,0.47967,0.0,0
18423,17.6475,78.62251,1.39212,12,0.47832,0.0,0
18424,17.6525,78.62251,3.02369,12,0.45225,0.0,0
18425,17.6575,78.62251,5.31226,12,0.42311,0.0,0
18426,17.6625,78.62251,3.49509,12,0.40229,0.0,0
18427,17.6675,78.62251,1.31452,12,0.40372,583.60663,0
18428,17.6725,78.62251,0.81337,12,0.4522,0.0,0
18429,17.6775,78.62251,0.86538,12,0.45872,0.0,0
18430,17.6825,78.62251,1.39948,12,0.45343,0.0,0
18431,17.6875,78.62251,1.05624,12,0.47091,0.0,0
18432,17.6925,78.62251,0.66651,12,0.47246,0.0,0
18433,17.6975,78.62251,0.53747,12,0.46031,0.0,0
18434,17.7025,78.62251,0.5542,12,0.4445,0.0,0
18435,17.7075,78.62251,0.71185,12,0.42472,0.0,0
18436,17.7125,78.62251,0.66964,12,0.45792,0.0,0
18437,17.7175,78.62251,0.63876,12,0.5194,18.27351,0
18438,17.7225,78.62251,0.64049,12,0.51461,673.32141,0
18439,17.7275,78.62251,0.54746,12,0.48972,239.39751,0
18440,17.7325,78.62251,1.02978,12,0.47444,0.0,0
18441,17.7375,78.62251,4.7719,12,0.4614,0.0,0
18442,17.7425,78.62251,4.70076,12,0.43997,0.0,0
18443,17.7475,78.62251,1.27763,12,0.42666,0.0,0
18444,17.7525,78.62251,0.50665,12,0.43204,0.0,0
18445,17.7575,78.62251,0.53961,12,0.4329,0.0,0
18446,17.7625,78.62251,1.54355,12,0.43129,0.0,0
18447,17.7675,78.62251,2.5977,12,0.41943,0.0,0
18448,17.7725,78.62251,1.7477,12,0.41354,0.0,0
18449,17.7775,78.62251,0.93139,12,0.45415,0.0,0
18450,17.7825,78.62251,0.90064,12,0.47018,0.0,0
18451,17.7875,78.62251,1.01586,12,0.45448,0.0,0
18452,17.7925,78.62251,0.64577,12,0.43902,0.0,0
18453,17.7975,78.62251,1.191,12,0.40959,0.0,0
18454,17.8025,78.62251,1.0073,12,0.39617,0.0,0
18455,17.8075,78.62251,0.54897,12,0.42078,0.0,0
18456,17.8125,78.62251,0.76836,12,0.43009,0.0,0
18457,17.8175,78.62251,0.59492,12,0.40566,0.0,0
18458,16.9625,78.6275,0.07727,12,0.46329,0.0,0
18459,16.9675,78.6275,0.07308,12,0.4461,0.0,0
18460,16.9725,78.6275,0.08094,12,0.4311,0.0,0
18461,16.9775,78.6275,0.13383,12,0.41494,0.0,0
18462,16.9825,78.6275,0.17337,12,0.40031,0.0,0
18463,16.9875,78.6275,0.41589,12,0.39834,0.0,0
18464,16.9925,78.6275,0.43185,12,0.41684,0.0,0
18465,16.9975,78.6275,0.17701,12,0.4409,0.0,0
18466,17.0025,78.6275,0.17427,12,0.43366,0.0,0
18467,17.0075,78.6275,0.24419,12,0.40573,0.0,0
18468,17.0125,78.6275,0.26563,12,0.38509,0.0,0
18469,17.0175,78.6275,0.15925,12,0.40022,0.0,0
18470,17.0225,78.6275,0.15838,12,0.42015,0.0,0
18471,17.0275,78.6275,0.167,12,0.43071,0.0,0
18472,17.0325,78.6275,0.21744,12,0.42985,0.0,0
18473,17.0375,78.6275,0.42213,12,0.43779,0.0,0
18474,17.0425,78.6275,0.92967,12,0.44838,0.0,0
18475,17.0475,78.6275,0.58658,12,0.4358,0.0,0
18476,17.0525,78.6275,0.20834,12,0.4233,0.0,0
18477,17.0575,78.6275,0.26269,12,0.41657,0.0,0
18478,17.0625,78.6275,0.24266,12,0.40098,0.0,0
18479,17.0675,78.6275,0.24203,12,0.38504,0.0,0
18480,17.0725,78.6275,0.25577,12,0.39013,0.0,0
18481,17.0775,78.6275,0.49335,12,0.39105,0.0,0
18482,17.0825,78.6275,0.76319,12,0.38172,0.0,0
18483,17.0875,78.6275,0.36109,12,0.39654,0.0,0
18484,17.0925,78.6275,0.96405,12,0.40368,0.0,0
18485,17.0975,78.6275,1.73515,12,0.4113,0.0,0
18486,17.1025,78.6275,0.77928,12,0.42794,0.0,0
18487,17.1075,78.6275,0.25145,12,0.4245,0.0,0
18488,17.1125,78.6275,0.247,12,0.41198,0.0,0
18489,17.1175,78.6275,0.22468,12,0.38321,0.0,0
18490,17.1225,78.6275,0.24419,12,0.4011,0.0,0
18491,17.1275,78.6275,0.23981,12,0.41435,0.0,0
18492,17.1325,78.6275,0.24715,12,0.40783,0.0,0
18493,17.1375,78.6275,0.27564,12,0.39841,0.0,0
18494,17.1425,78.6275,0.28968,12,0.39525,0.0,0
18495,17.1475,78.6275,0.32133,12,0.40295,0.0,0
18496,17.1525,78.6275,0.36495,12,0.41133,0.0,0
18497,17.1575,78.6275,0.41773,12,0.39832,0.0,0
18498,17.1625,78.6275,0.77942,12,0.37642,0.0,0
18499,17.1675,78.6275,0.76174,12,0.37915,0.0,0
18500,17.1725,78.6275,0.50139,12,0.39773,0.0,0
18501,17.1775,78.6275,0.57027,12,0.43478,0.0,0
18502,17.1825,78.6275,0.6697,12,0.45518,0.0,0
18503,17.1875,78.6275,0.68668,12,0.45657,0.0,0
18504,17.1925,78.6275,0.90196,12,0.4625,0.0,0
18505,17.1975,78.6275,1.09599,12,0.49082,0.0,0
18506,17.2025,78.6275,1.01803,12,0.48176,604.98505,0
18507,17.2075,78.6275,1.37462,12,0.44528,0.0,0
18508,17.2125,78.6275,1.19857,12,0.4353,0.0,0
18509,17.2175,78.6275,0.8511,12,0.43533,0.0,0
18510,17.2225,78.6275,0.83208,12,0.44606,0.0,0
18511,17.2275,78.6275,1.26423,12,0.44393,0.0,0
18512,17.2325,78.6275,1.748,12,0.43787,0.0,0
18513,17.2375,78.6275,1.24148,12,0.43242,0.0,0
18514,17.2425,78.6275,0.99747,12,0.41302,0.0,0
18515,17.2475,78.6275,1.10074,12,0.39526,0.0,0
18516,17.2525,78.6275,0.9881,12,0.39222,0.0,0
18517,17.2575,78.6275,1.17496,12,0.38151,0.0,0
18518,17.2625,78.6275,1.47666,12,0.38312,0.0,0
18519,17.2675,78.6275,1.67961,12,0.40387,1149.23596,1
18520,17.2725,78.6275,1.75378,12,0.41445,1470.48474,1
18521,17.2775,78.6275,3.43977,12,0.44822,0.0,0
18522,17.2825,78.6275,3.4088,12,0.46249,0.0,0
18523,17.2875,78.6275,1.93129,12,0.43635,554.85809,0
18524,17.2925,78.6275,1.70649,12,0.42342,0.0,0
18525,17.2975,78.6275,1.44848,12,0.4121,0.0,0
18526,17.3025,78.6275,1.63124,12,0.42688,0.0,0
18527,17.3075,78.6275,2.03164,12,0.43875,0.0,0
18528,17.3125,78.6275,3.67647,12,0.3888,0.0,0
18529,17.3175,78.6275,6.31862,12,0.36308,0.0,0
18530,17.3225,78.6275,6.07393,12,0.36224,650.27319,0
18531,17.3275,78.6275,4.50648,12,0.37518,705.25958,0
18532,17.3325,78.6275,4.26231,12,0.37885,651.55695,0
18533,17.3375,78.6275,5.83268,12,0.37802,515.27203,0
18534,17.3425,78.6275,4.59694,12,0.42001,0.0,0
18535,17.3475,78.6275,2.68552,12,0.48,597.65063,0
18536,17.3525,78.6275,2.02384,12,0.48467,0.0,0
18537,17.3575,78.6275,1.60087,12,0.47254,461.40439,0
18538,17.3625,78.6275,1.44696,12,0.49984,89.71402,0
18539,17.3675,78.6275,1.43772,12,0.50963,0.0,0
18540,17.3725,78.6275,1.59799,12,0.49827,0.0,0
18541,17.3775,78.6275,1.94892,12,0.512,541.58295,0
18542,17.3825,78.6275,3.47043,12,0.59231,0.0,0
18543,17.3875,78.6275,3.86754,12,0.64367,0.0,0
18544,17.3925,78.6275,2.84946,12,0.56346,565.33276,0
18545,17.3975,78.6275,3.38642,12,0.46061,0.0,0
18546,17.4025,78.6275,3.79321,12,0.42275,0.0,0
18547,17.4075,78.6275,4.36675,12,0.46087,0.0,0
18548,17.4125,78.6275,8.94432,12,0.45565,0.0,0
18549,17.4175,78.6275,8.96456,12,0.42327,0.0,0
18550,17.4225,78.6275,3.0744,12,0.44061,714.65417,0
18551,17.4275,78.6275,2.54416,12,0.50042,0.0,0
18552,17.4325,78.6275,2.50014,12,0.49657,0.0,0
18553,17.4375,78.6275,4.16224,12,0.46785,0.0,0
18554,17.4425,78.6275,7.04728,12,0.42867,0.0,0
18555,17.4475,78.6275,4.55979,12,0.38836,0.0,0
18556,17.4525,78.6275,3.72266,12,0.36871,0.0,0
18557,17.4575,78.6275,3.31185,12,0.37488,0.0,0
18558,17.4625,78.6275,2.89257,12,0.41167,0.0,0
18559,17.4675,78.6275,3.20501,12,0.46094,0.0,0
18560,17.4725,78.6275,4.66393,12,0.40237,114.01328,0
18561,17.4775,78.6275,5.45398,12,0.3323,636.94397,0
18562,17.4825,78.6275,3.50438,12,0.34541,0.0,0
18563,17.4875,78.6275,2.98112,12,0.37825,0.0,0
18564,17.4925,78.6275,3.95003,12,0.3873,0.0,0
18565,17.4975,78.6275,3.22705,12,0.41204,0.0,0
18566,17.5025,78.6275,3.61635,12,0.42047,0.0,0
18567,17.5075,78.6275,3.87697,13,0.41164,0.0,0
18568,17.5125,78.6275,3.80689,12,0.4119,628.15784,0
18569,17.5175,78.6275,3.54603,12,0.40287,0.0,0
18570,17.5225,78.6275,2.30145,12,0.41558,0.0,0
18571,17.5275,78.6275,1.40984,12,0.42495,0.0,0
18572,17.5325,78.6275,1.75892,12,0.42361,0.0,0
18573,17.5375,78.6275,2.10675,12,0.42653,186.63968,0
18574,17.5425,78.6275,2.95148,12,0.42958,1108.95166,1
18575,17.5475,78.6275,2.9003,12,0.4119,576.44159,0
18576,17.5525,78.6275,2.03087,12,0.39947,534.49927,0
18577,17.5575,78.6275,4.0851,12,0.39044,0.0,0
18578,17.5625,78.6275,6.4933,12,0.3877,0.0,0
18579,17.5675,78.6275,3.76536,12,0.3853,651.33118,0
18580,17.5725,78.6275,1.11188,12,0.45245,316.88486,0
18581,17.5775,78.6275,0.82489,12,0.46067,0.0,0
18582,17.5825,78.6275,1.06171,12,0.44161,0.0,0
18583,17.5875,78.6275,1.08514,12,0.36567,0.0,0
18584,17.5925,78.6275,1.09522,12,0.38321,0.0,0
18585,17.5975,78.6275,5.12181,12,0.44044,0.0,0
18586,17.6025,78.6275,7.11706,12,0.45118,277.74002,0
18587,17.6075,78.6275,2.225,12,0.48041,441.77588,0
18588,17.6125,78.6275,0.75509,12,0.48409,0.0,0
18589,17.6175,78.6275,2.53032,12,0.45372,0.0,0
18590,17.6225,78.6275,4.20627,12,0.44961,0.0,0
18591,17.6275,78.6275,2.73828,12,0.45657,142.74701,0
18592,17.6325,78.6275,1.26644,12,0.46202,650.65625,0
18593,17.6375,78.6275,2.26002,12,0.46151,0.0,0
18594,17.6425,78.6275,2.07165,12,0.45264,0.0,0
18595,17.6475,78.6275,1.17659,12,0.45848,0.0,0
18596,17.6525,78.6275,1.51057,12,0.46994,0.0,0
18597,17.6575,78.6275,2.03334,12,0.45392,0.0,0
18598,17.6625,78.6275,1.56243,12,0.41626,541.53925,0
18599,17.6675,78.6275,1.10506,12,0.40517,32.09457,0
18600,17.6725,78.6275,0.8363,12,0.44236,0.0,0
18601,17.6775,78.6275,0.80841,12,0.45752,0.0,0
18602,17.6825,78.6275,1.14211,12,0.44941,0.0,0
18603,17.6875,78.6275,1.15734,12,0.46859,0.0,0
18604,17.6925,78.6275,0.91339,12,0.47448,0.0,0
18605,17.6975,78.6275,0.58276,12,0.46327,0.0,0
18606,17.7025,78.6275,0.48096,12,0.43966,0.0,0
18607,17.7075,78.6275,0.4457,12,0.45396,0.0,0
18608,17.7125,78.6275,0.45183,12,0.50357,0.0,0
18609,17.7175,78.6275,0.62295,12,0.53643,0.0,0
18610,17.7225,78.6275,0.87148,12,0.52133,0.0,0
18611,17.7275,78.6275,0.81282,12,0.48103,433.91809,0
18612,17.7325,78.6275,2.51976,12,0.46872,497.0632,0
18613,17.7375,78.6275,10.96003,12,0.4381,0.0,0
18614,17.7425,78.6275,11.08813,12,0.39944,0.0,0
18615,17.7475,78.6275,3.04279,12,0.40299,0.0,0
18616,17.7525,78.6275,0.45265,12,0.42207,0.0,0
18617,17.7575,78.6275,0.62772,12,0.43636,0.0,0
18618,17.7625,78.6275,0.87349,12,0.44133,0.0,0
18619,17.7675,78.6275,1.03559,12,0.42687,0.0,0
18620,17.7725,78.6275,0.93926,12,0.43924,0.0,0
18621,17.7775,78.6275,0.77724,12,0.46125,0.0,0
18622,17.7825,78.6275,1.12949,12,0.47456,0.0,0
18623,17.7875,78.6275,1.1149,12,0.46704,0.0,0
18624,17.7925,78.6275,0.85167,12,0.44707,0.0,0
18625,17.7975,78.6275,2.2403,12,0.4211,0.0,0
18626,17.8025,78.6275,1.73042,12,0.40796,0.0,0
18627,17.8075,78.6275,0.53018,12,0.42588,0.0,0
18628,17.8125,78.6275,0.36836,12,0.42892,0.0,0
18629,17.8175,78.6275,0.30667,12,0.41181,0.0,0
18630,16.9625,78.6325,0.08176,12,0.43355,0.0,0
18631,16.9675,78.6325,0.09746,12,0.4316,0.0,0
18632,16.9725,78.6325,0.11702,12,0.42583,0.0,0
18633,16.9775,78.6325,0.12736,12,0.4137,0.0,0
18634,16.9825,78.6325,0.12794,12,0.40778,0.0,0
18635,16.9875,78.6325,0.18401,12,0.40291,0.0,0
18636,16.9925,78.6325,0.16098,12,0.4133,0.0,0
18637,16.9975,78.6325,0.16939,12,0.44108,0.0,0
18638,17.0025,78.6325,0.17172,12,0.4282,0.0,0
18639,17.0075,78.6325,0.20347,12,0.39679,0.0,0
18640,17.0125,78.6325,0.19437,12,0.37707,0.0,0
18641,17.0175,78.6325,0.15138,12,0.38712,0.0,0
18642,17.0225,78.6325,0.181,12,0.40186,0.0,0
18643,17.0275,78.6325,0.1777,12,0.42526,0.0,0
18644,17.0325,78.6325,0.20754,12,0.44239,0.0,0
18645,17.0375,78.6325,1.02151,12,0.45135,0.0,0
18646,17.0425,78.6325,1.58795,12,0.4363,0.0,0
18647,17.0475,78.6325,0.71879,12,0.42491,0.0,0
18648,17.0525,78.6325,0.23958,12,0.41388,0.0,0
18649,17.0575,78.6325,0.23674,12,0.41662,0.0,0
18650,17.0625,78.6325,0.22771,12,0.40861,0.0,0
18651,17.0675,78.6325,0.26438,12,0.39256,0.0,0
18652,17.0725,78.6325,0.33268,12,0.39238,0.0,0
18653,17.0775,78.6325,0.45209,12,0.38872,0.0,0
18654,17.0825,78.6325,0.49219,12,0.40092,0.0,0
18655,17.0875,78.6325,0.21807,12,0.41208,0.0,0
18656,17.0925,78.6325,0.45049,12,0.41711,0.0,0
18657,17.0975,78.6325,0.8115,12,0.42105,0.0,0
18658,17.1025,78.6325,0.4611,12,0.42348,0.0,0
18659,17.1075,78.6325,0.26012,12,0.41493,0.0,0
18660,17.1125,78.6325,0.2587,12,0.41381,0.0,0
18661,17.1175,78.6325,0.23179,12,0.40263,0.0,0
18662,17.1225,78.6325,0.23876,12,0.40955,0.0,0
18663,17.1275,78.6325,0.23968,12,0.41373,0.0,0
18664,17.1325,78.6325,0.2414,12,0.41124,0.0,0
18665,17.1375,78.6325,0.26012,12,0.40529,0.0,0
18666,17.1425,78.6325,0.25839,12,0.40324,0.0,0
18667,17.1475,78.6325,0.27319,12,0.42717,0.0,0
18668,17.1525,78.6325,0.31645,12,0.4245,0.0,0
18669,17.1575,78.6325,0.56435,12,0.40666,0.0,0
18670,17.1625,78.6325,1.6371,12,0.3875,0.0,0
18671,17.1675,78.6325,1.4624,12,0.3854,0.0,0
18672,17.1725,78.6325,0.63986,12,0.39921,0.0,0
18673,17.1775,78.6325,0.74824,12,0.42619,0.0,0
18674,17.1825,78.6325,0.81989,12,0.44439,0.0,0
18675,17.1875,78.6325,0.92673,12,0.42211,0.0,0
18676,17.1925,78.6325,1.25888,12,0.44003,0.0,0
18677,17.1975,78.6325,1.07243,12,0.48823,226.46103,0
18678,17.2025,78.6325,0.92233,12,0.48855,341.06207,0
18679,17.2075,78.6325,0.87822,12,0.4818,0.0,0
18680,17.2125,78.6325,0.77838,12,0.44759,0.0,0
18681,17.2175,78.6325,0.7575,12,0.41049,0.0,0
